a,b,auc,confusion_rate,centroid_dist,same_base,adjacent_version,near_relative,structurally_related,same_family,same_org,same_arch,same_tokenizer,relation_inferred
CohereForAI/aya-23-35B,abacusai/Smaug-Llama-3-70B-Instruct,1.0,0.007352941176470588,62.607014747763,False,False,False,False,False,False,False,False,False
CohereForAI/aya-23-35B,claude-3-5-sonnet-20240620,1.0,0.0,57.220116932671395,False,False,False,False,False,False,False,False,False
CohereForAI/aya-23-35B,claude-3-haiku-20240307,1.0,0.014705882352941176,55.62412086171714,False,False,False,False,False,False,False,False,False
CohereForAI/aya-23-35B,claude-3-opus-20240229,1.0,0.0,59.83075990552691,False,False,False,False,False,False,False,False,False
CohereForAI/aya-23-35B,google/gemma-1.1-2b-it,1.0,0.007352941176470588,59.94259242399607,False,False,False,False,False,False,False,False,False
CohereForAI/aya-23-35B,google/gemma-1.1-7b-it,1.0,0.0,53.25425246183192,False,False,False,False,False,False,False,False,False
CohereForAI/aya-23-35B,google/gemma-2-27b-it,1.0,0.007352941176470588,55.64347989012675,False,False,False,False,False,False,False,False,False
CohereForAI/aya-23-35B,google/gemma-2-9b-it,1.0,0.007352941176470588,62.736122136375016,False,False,False,False,False,False,False,False,False
CohereForAI/aya-23-35B,google/gemma-2b-it,1.0,0.0,63.238203699993576,False,False,False,False,False,False,False,False,False
CohereForAI/aya-23-35B,google/gemma-7b-it,1.0,0.0,64.8466646408216,False,False,False,False,False,False,False,False,False
CohereForAI/aya-23-35B,gpt-3.5-turbo,1.0,0.014705882352941176,62.82180299854962,False,False,False,False,False,False,False,False,False
CohereForAI/aya-23-35B,gpt-4-turbo-2024-04-09,1.0,0.0,59.86454692988611,False,False,False,False,False,False,False,False,False
CohereForAI/aya-23-35B,gpt-4o-2024-05-13,1.0,0.0,55.72201678632593,False,False,False,False,False,False,False,False,False
CohereForAI/aya-23-35B,gradientai/Llama-3-8B-Instruct-Gradient-1048k,1.0,0.0,65.43082948867459,False,False,False,False,False,False,False,False,False
CohereForAI/aya-23-35B,ibm-granite/granite-3.0-8b-instruct,1.0,0.022058823529411766,65.0060047863027,False,False,False,False,False,False,False,False,False
CohereForAI/aya-23-35B,internlm/internlm2_5-7b-chat,1.0,0.0,55.67312820270144,False,False,False,False,False,False,False,False,False
CohereForAI/aya-23-35B,meta-llama/Llama-2-7b-chat-hf,1.0,0.007352941176470588,58.48895608260178,False,False,False,False,False,False,False,False,False
CohereForAI/aya-23-35B,meta-llama/Llama-3.2-1B-Instruct,1.0,0.0,60.75938452980966,False,False,False,False,False,False,False,False,False
CohereForAI/aya-23-35B,meta-llama/Llama-3.2-3B-Instruct,1.0,0.0,60.952383741642386,False,False,False,False,False,False,False,False,False
CohereForAI/aya-23-35B,meta-llama/Meta-Llama-3.1-70B-Instruct,1.0,0.007352941176470588,65.38123284553082,False,False,False,False,False,False,False,False,False
CohereForAI/aya-23-35B,meta-llama/Meta-Llama-3.1-8B-Instruct,1.0,0.007352941176470588,57.2906866284597,False,False,False,False,False,False,False,False,False
CohereForAI/aya-23-35B,microsoft/Phi-3-medium-128k-instruct,1.0,0.0,58.64033624617193,False,False,False,False,False,False,False,False,False
CohereForAI/aya-23-35B,microsoft/Phi-3-medium-4k-instruct,1.0,0.0,62.72300682329713,False,False,False,False,False,False,False,False,False
CohereForAI/aya-23-35B,microsoft/Phi-3-mini-128k-instruct,1.0,0.014705882352941176,56.0477136664196,False,False,False,False,False,False,False,False,False
CohereForAI/aya-23-35B,microsoft/Phi-3-mini-4k-instruct,1.0,0.022058823529411766,56.71277250855302,False,False,False,False,False,False,False,False,False
CohereForAI/aya-23-35B,microsoft/Phi-3.5-MoE-instruct,1.0,0.007352941176470588,56.931218794567194,False,False,False,False,False,False,False,False,False
CohereForAI/aya-23-35B,microsoft/Phi-3.5-mini-instruct,1.0,0.0,65.90801182444481,False,False,False,False,False,False,False,False,False
CohereForAI/aya-23-35B,mistralai/Mistral-7B-Instruct-v0.1,1.0,0.007352941176470588,64.48002410293438,False,False,False,False,False,False,False,False,False
CohereForAI/aya-23-35B,mistralai/Mistral-7B-Instruct-v0.2,1.0,0.0,64.70391689284199,False,False,False,False,False,False,False,False,False
CohereForAI/aya-23-35B,mistralai/Mistral-7B-Instruct-v0.3,1.0,0.007352941176470588,60.13054458367351,False,False,False,False,False,False,False,False,False
CohereForAI/aya-23-35B,mistralai/Mixtral-8x7B-Instruct-v0.1,1.0,0.0,51.23035411954829,False,False,False,False,False,False,False,False,False
CohereForAI/aya-23-35B,openchat/openchat-3.6-8b-20240522,1.0,0.0,62.251490604502045,False,False,False,False,False,False,False,False,False
CohereForAI/aya-23-35B,openchat/openchat_3.5,1.0,0.007352941176470588,56.37953797006776,False,False,False,False,False,False,False,False,False
CohereForAI/aya-23-35B,tiiuae/Falcon3-10B-Instruct,1.0,0.0,60.11978604745657,False,False,False,False,False,False,False,False,False
CohereForAI/aya-23-35B,tiiuae/Falcon3-7B-Instruct,1.0,0.014705882352941176,62.235135817018744,False,False,False,False,False,False,False,False,False
CohereForAI/aya-23-35B,togethercomputer/Llama-2-7B-32K-Instruct,1.0,0.0,64.8543645794913,False,False,False,False,False,False,False,False,False
CohereForAI/aya-23-35B,upstage/SOLAR-10.7B-Instruct-v1.0,1.0,0.0,57.45814882617162,False,False,False,False,False,False,False,False,False
CohereForAI/aya-23-35B,utter-project/EuroLLM-1.7B-Instruct,1.0,0.007352941176470588,64.37122408503606,False,False,False,False,False,False,False,False,False
CohereForAI/aya-23-8B,HuggingFaceH4/zephyr-7b-beta,1.0,0.0,58.025143236569264,False,False,False,False,False,False,False,False,False
CohereForAI/aya-23-8B,NousResearch/Nous-Hermes-2-Mixtral-8x7B-DPO,1.0,0.0,53.721344812619925,False,False,False,False,False,False,False,False,False
CohereForAI/aya-23-8B,Qwen/Qwen2-1.5B-Instruct,1.0,0.007352941176470588,62.28790722076369,False,False,False,False,False,False,False,False,False
CohereForAI/aya-23-8B,Qwen/Qwen2-72B-Instruct,1.0,0.0,58.804047608968034,False,False,False,False,False,False,False,False,False
CohereForAI/aya-23-8B,Qwen/Qwen2-7B-Instruct,1.0,0.0,61.84255216684397,False,False,False,False,False,False,False,False,False
CohereForAI/aya-23-8B,Qwen/Qwen2.5-0.5B-Instruct,1.0,0.007352941176470588,58.23317502581105,False,False,False,False,False,False,False,False,False
CohereForAI/aya-23-8B,Qwen/Qwen2.5-3B-Instruct,1.0,0.0,56.09572364040431,False,False,False,False,False,False,False,False,False
CohereForAI/aya-23-8B,abacusai/Smaug-Llama-3-70B-Instruct,1.0,0.0,56.60957092816277,False,False,False,False,False,False,False,False,False
CohereForAI/aya-23-8B,claude-3-5-sonnet-20240620,1.0,0.0,60.08747812414506,False,False,False,False,False,False,False,False,False
CohereForAI/aya-23-8B,claude-3-haiku-20240307,1.0,0.0,54.28276348807623,False,False,False,False,False,False,False,False,False
CohereForAI/aya-23-8B,claude-3-opus-20240229,1.0,0.0,56.0128808835509,False,False,False,False,False,False,False,False,False
CohereForAI/aya-23-8B,google/gemma-1.1-2b-it,1.0,0.0,56.079994152623655,False,False,False,False,False,False,False,False,False
CohereForAI/aya-23-8B,google/gemma-1.1-7b-it,1.0,0.0,57.84397194369534,False,False,False,False,False,False,False,False,False
CohereForAI/aya-23-8B,google/gemma-2-27b-it,1.0,0.0,57.102752964427935,False,False,False,False,False,False,False,False,False
CohereForAI/aya-23-8B,google/gemma-2-9b-it,1.0,0.0,60.02410142150794,False,False,False,False,False,False,False,False,False
CohereForAI/aya-23-8B,google/gemma-2b-it,1.0,0.0,60.589744153281835,False,False,False,False,False,False,False,False,False
CohereForAI/aya-23-8B,google/gemma-7b-it,1.0,0.0,60.09159606885236,False,False,False,False,False,False,False,False,False
CohereForAI/aya-23-8B,gpt-3.5-turbo,1.0,0.007352941176470588,55.25943052046898,False,False,False,False,False,False,False,False,False
CohereForAI/aya-23-8B,gpt-4-turbo-2024-04-09,1.0,0.0,61.77751713517956,False,False,False,False,False,False,False,False,False
CohereForAI/aya-23-8B,gpt-4o-2024-05-13,1.0,0.007352941176470588,56.86920191283291,False,False,False,False,False,False,False,False,False
CohereForAI/aya-23-8B,gradientai/Llama-3-8B-Instruct-Gradient-1048k,1.0,0.0,63.5668808563446,False,False,False,False,False,False,False,False,False
CohereForAI/aya-23-8B,ibm-granite/granite-3.0-8b-instruct,1.0,0.051470588235294115,59.55726668278823,False,False,False,False,False,False,False,False,False
CohereForAI/aya-23-8B,internlm/internlm2_5-7b-chat,1.0,0.0,59.30376846596789,False,False,False,False,False,False,False,False,False
CohereForAI/aya-23-8B,meta-llama/Llama-2-7b-chat-hf,1.0,0.0,58.899781604018415,False,False,False,False,False,False,False,False,False
CohereForAI/aya-23-8B,meta-llama/Llama-3.2-1B-Instruct,1.0,0.0,60.28375917021103,False,False,False,False,False,False,False,False,False
CohereForAI/aya-23-8B,meta-llama/Llama-3.2-3B-Instruct,1.0,0.0,60.95009785843062,False,False,False,False,False,False,False,False,False
CohereForAI/aya-23-8B,meta-llama/Meta-Llama-3-70B-Instruct,1.0,0.0,58.114886205912086,False,False,False,False,False,False,False,False,False
CohereForAI/aya-23-8B,meta-llama/Meta-Llama-3-8B-Instruct,1.0,0.007352941176470588,57.25892317197701,False,False,False,False,False,False,False,False,False
CohereForAI/aya-23-8B,meta-llama/Meta-Llama-3.1-70B-Instruct,1.0,0.0,62.909781944855126,False,False,False,False,False,False,False,False,False
CohereForAI/aya-23-8B,meta-llama/Meta-Llama-3.1-8B-Instruct,1.0,0.007352941176470588,64.94283069683691,False,False,False,False,False,False,False,False,False
CohereForAI/aya-23-8B,microsoft/Phi-3-medium-128k-instruct,1.0,0.0,57.11448420448832,False,False,False,False,False,False,False,False,False
CohereForAI/aya-23-8B,microsoft/Phi-3-medium-4k-instruct,1.0,0.0,60.928800946870446,False,False,False,False,False,False,False,False,False
CohereForAI/aya-23-8B,microsoft/Phi-3-mini-128k-instruct,1.0,0.007352941176470588,53.89294505107493,False,False,False,False,False,False,False,False,False
CohereForAI/aya-23-8B,microsoft/Phi-3-mini-4k-instruct,1.0,0.007352941176470588,53.30001420269536,False,False,False,False,False,False,False,False,False
CohereForAI/aya-23-8B,microsoft/Phi-3.5-MoE-instruct,1.0,0.0,57.56883616802967,False,False,False,False,False,False,False,False,False
CohereForAI/aya-23-8B,microsoft/Phi-3.5-mini-instruct,1.0,0.0,65.09085587240935,False,False,False,False,False,False,False,False,False
CohereForAI/aya-23-8B,mistralai/Mistral-7B-Instruct-v0.1,1.0,0.0,58.50344441990888,False,False,False,False,False,False,False,False,False
CohereForAI/aya-23-8B,mistralai/Mistral-7B-Instruct-v0.2,1.0,0.0,62.05117514436888,False,False,False,False,False,False,False,False,False
CohereForAI/aya-23-8B,mistralai/Mistral-7B-Instruct-v0.3,1.0,0.0,56.768166691211285,False,False,False,False,False,False,False,False,False
CohereForAI/aya-23-8B,mistralai/Mixtral-8x7B-Instruct-v0.1,1.0,0.0,58.167040587174036,False,False,False,False,False,False,False,False,False
CohereForAI/aya-23-8B,openchat/openchat-3.6-8b-20240522,1.0,0.0,61.2315986526148,False,False,False,False,False,False,False,False,False
CohereForAI/aya-23-8B,openchat/openchat_3.5,1.0,0.0,56.82035951343582,False,False,False,False,False,False,False,False,False
CohereForAI/aya-23-8B,tiiuae/Falcon3-10B-Instruct,1.0,0.0,59.847732872239796,False,False,False,False,False,False,False,False,False
CohereForAI/aya-23-8B,tiiuae/Falcon3-7B-Instruct,1.0,0.0,57.139355564504605,False,False,False,False,False,False,False,False,False
CohereForAI/aya-23-8B,togethercomputer/Llama-2-7B-32K-Instruct,1.0,0.0,62.27341537016367,False,False,False,False,False,False,False,False,False
CohereForAI/aya-23-8B,upstage/SOLAR-10.7B-Instruct-v1.0,1.0,0.0,63.05336240930508,False,False,False,False,False,False,False,False,False
CohereForAI/aya-23-8B,utter-project/EuroLLM-1.7B-Instruct,1.0,0.0,61.387718278559554,False,False,False,False,False,False,False,False,False
Deci/DeciLM-7B-instruct,HuggingFaceH4/zephyr-7b-beta,1.0,0.0,56.5063974521263,False,False,False,False,False,False,False,False,False
Deci/DeciLM-7B-instruct,Qwen/Qwen2-72B-Instruct,1.0,0.007352941176470588,58.7475274457793,False,False,False,False,False,False,False,False,False
Deci/DeciLM-7B-instruct,Qwen/Qwen2-7B-Instruct,1.0,0.0,57.14932220247603,False,False,False,False,False,False,False,False,False
Deci/DeciLM-7B-instruct,Qwen/Qwen2.5-3B-Instruct,1.0,0.0,58.8737517019928,False,False,False,False,False,False,False,False,False
Deci/DeciLM-7B-instruct,abacusai/Smaug-Llama-3-70B-Instruct,1.0,0.0,57.46598312521082,False,False,False,False,False,False,False,False,False
Deci/DeciLM-7B-instruct,claude-3-5-sonnet-20240620,1.0,0.0,60.849415813838135,False,False,False,False,False,False,False,False,False
Deci/DeciLM-7B-instruct,claude-3-haiku-20240307,1.0,0.0,57.69853697052574,False,False,False,False,False,False,False,False,False
Deci/DeciLM-7B-instruct,claude-3-opus-20240229,1.0,0.0,61.746695308189565,False,False,False,False,False,False,False,False,False
Deci/DeciLM-7B-instruct,google/gemma-1.1-2b-it,1.0,0.0,60.627087558694434,False,False,False,False,False,False,False,False,False
Deci/DeciLM-7B-instruct,google/gemma-1.1-7b-it,1.0,0.0,62.190070965230426,False,False,False,False,False,False,False,False,False
Deci/DeciLM-7B-instruct,google/gemma-2-27b-it,1.0,0.0,58.1924895597902,False,False,False,False,False,False,False,False,False
Deci/DeciLM-7B-instruct,google/gemma-2-9b-it,1.0,0.0,62.183282883561084,False,False,False,False,False,False,False,False,False
Deci/DeciLM-7B-instruct,google/gemma-2b-it,1.0,0.0,61.435021576878945,False,False,False,False,False,False,False,False,False
Deci/DeciLM-7B-instruct,google/gemma-7b-it,1.0,0.0,66.15820107910318,False,False,False,False,False,False,False,False,False
Deci/DeciLM-7B-instruct,gpt-4-turbo-2024-04-09,1.0,0.0,60.94732994292242,False,False,False,False,False,False,False,False,False
Deci/DeciLM-7B-instruct,gpt-4o-2024-05-13,1.0,0.0,59.50001728640226,False,False,False,False,False,False,False,False,False
Deci/DeciLM-7B-instruct,gradientai/Llama-3-8B-Instruct-Gradient-1048k,1.0,0.0,63.417852785247234,False,False,False,False,False,False,False,False,False
Deci/DeciLM-7B-instruct,ibm-granite/granite-3.1-8b-instruct,1.0,0.007352941176470588,58.864859103246374,False,False,False,False,False,False,False,False,False
Deci/DeciLM-7B-instruct,internlm/internlm2_5-7b-chat,1.0,0.0,60.96433223932343,False,False,False,False,False,False,False,False,False
Deci/DeciLM-7B-instruct,meta-llama/Llama-3.2-1B-Instruct,1.0,0.0,63.62983414203793,False,False,False,False,False,False,False,False,False
Deci/DeciLM-7B-instruct,meta-llama/Llama-3.2-3B-Instruct,1.0,0.0,61.45658206539108,False,False,False,False,False,False,False,False,False
Deci/DeciLM-7B-instruct,meta-llama/Meta-Llama-3-70B-Instruct,1.0,0.0,61.73768743463741,False,False,False,False,False,False,False,False,False
Deci/DeciLM-7B-instruct,meta-llama/Meta-Llama-3-8B-Instruct,1.0,0.0,62.833902154908806,False,False,False,False,False,False,False,False,False
Deci/DeciLM-7B-instruct,meta-llama/Meta-Llama-3.1-70B-Instruct,1.0,0.0,64.99311547596429,False,False,False,False,False,False,False,False,False
Deci/DeciLM-7B-instruct,meta-llama/Meta-Llama-3.1-8B-Instruct,1.0,0.007352941176470588,62.917983145506845,False,False,False,False,False,False,False,False,False
Deci/DeciLM-7B-instruct,microsoft/Phi-3-medium-128k-instruct,1.0,0.0,63.73789675785568,False,False,False,False,False,False,False,True,False
Deci/DeciLM-7B-instruct,microsoft/Phi-3-medium-4k-instruct,1.0,0.0,71.05005842109705,False,False,False,False,False,False,False,True,False
Deci/DeciLM-7B-instruct,microsoft/Phi-3-mini-128k-instruct,1.0,0.0,53.54584015859261,False,False,False,False,False,False,False,True,False
Deci/DeciLM-7B-instruct,microsoft/Phi-3-mini-4k-instruct,1.0,0.0,52.051758428463025,False,False,False,False,False,False,False,True,False
Deci/DeciLM-7B-instruct,microsoft/Phi-3.5-MoE-instruct,1.0,0.0,55.91591683274874,False,False,False,False,False,False,False,True,False
Deci/DeciLM-7B-instruct,microsoft/Phi-3.5-mini-instruct,1.0,0.0,62.27766993032177,False,False,False,False,False,False,False,True,False
Deci/DeciLM-7B-instruct,mistralai/Mistral-7B-Instruct-v0.2,1.0,0.0,59.21634724272896,False,False,False,False,False,False,False,False,False
Deci/DeciLM-7B-instruct,mistralai/Mistral-7B-Instruct-v0.3,1.0,0.0,60.173121114649746,False,False,False,False,False,False,False,False,False
Deci/DeciLM-7B-instruct,mistralai/Mixtral-8x7B-Instruct-v0.1,1.0,0.007352941176470588,57.7318580115881,False,False,False,False,False,False,False,False,False
Deci/DeciLM-7B-instruct,tiiuae/Falcon3-7B-Instruct,1.0,0.0,61.36288853581377,False,False,False,False,False,False,False,False,False
Deci/DeciLM-7B-instruct,togethercomputer/Llama-2-7B-32K-Instruct,1.0,0.0,66.0495608724009,False,False,False,False,False,False,False,True,False
Deci/DeciLM-7B-instruct,upstage/SOLAR-10.7B-Instruct-v1.0,1.0,0.0,56.32541484668445,False,False,False,False,False,False,False,False,False
Deci/DeciLM-7B-instruct,utter-project/EuroLLM-1.7B-Instruct,1.0,0.007352941176470588,56.98097744193305,False,False,False,False,False,False,False,False,False
HuggingFaceH4/zephyr-7b-beta,NousResearch/Nous-Hermes-2-Mixtral-8x7B-DPO,1.0,0.029411764705882353,57.611153186840795,False,False,False,False,False,False,False,True,False
